-2.255323514180979316e+01,-2.252383377370313156e+01,-2.249443240559649126e+01,-2.246503103748985097e+01,-2.243562966938320002e+01,-2.240622830127656684e+01,-2.237682693316991944e+01,-2.223412785931151703e+01,-2.201436874258044440e+01,-2.178509021135519674e+01,-2.157835940914834083e+01,-2.138619781067121650e+01,-2.117340393235455664e+01,-2.096476534207565834e+01,-2.076235887551599291e+01,-2.060998919388865147e+01,-2.044666820709372956e+01,-2.027848324308309103e+01,-2.020716470758367223e+01,-2.012557334147012256e+01,-2.003596690448283724e+01,-1.998596248081521765e+01,-1.995239945697838024e+01,-1.993423412064713673e+01,-1.991581631536764974e+01,-1.991581631536764263e+01,-1.993423412064713673e+01,-1.995239945697838024e+01,-1.998596248081521054e+01,-2.003596690448281592e+01,-2.012557334147012256e+01,-2.020716470758368644e+01,-2.027848324308311589e+01,-2.044666820709373312e+01,-2.060998919388864437e+01,-2.076235887551599646e+01,-2.096476534207564413e+01,-2.117340393235456020e+01,-2.138619781067121650e+01,-2.157835940914835504e+01,-2.178509021135520740e+01,-2.201436874258044440e+01,-2.223412785931151703e+01,-2.237682693316991589e+01,-2.240622830127657039e+01,-2.243562966938321779e+01,-2.246503103748987940e+01,-2.249443240559651258e+01,-2.252383377370317419e+01,-2.255323514180983580e+01
-2.066270769827921683e+01,-2.062325211311851803e+01,-2.058379652795780146e+01,-2.054434094279709200e+01,-2.050488535763637898e+01,-2.046542977247567308e+01,-2.042597418731496361e+01,-2.032054187667434775e+01,-2.016727628664103733e+01,-1.997853591811912466e+01,-1.979369264667911921e+01,-1.961077632354697187e+01,-1.941685361607103744e+01,-1.922363175563645044e+01,-1.903326065094143260e+01,-1.888096468326417821e+01,-1.872621198851455659e+01,-1.857277315399817752e+01,-1.849747363126477140e+01,-1.841510660706873281e+01,-1.832758526657817200e+01,-1.828161793278895786e+01,-1.824973165619907078e+01,-1.823103381236344234e+01,-1.821227152748249978e+01,-1.821227152748249978e+01,-1.823103381236344234e+01,-1.824973165619906723e+01,-1.828161793278896141e+01,-1.832758526657817200e+01,-1.841510660706872926e+01,-1.849747363126477850e+01,-1.857277315399817752e+01,-1.872621198851455659e+01,-1.888096468326417465e+01,-1.903326065094142550e+01,-1.922363175563645044e+01,-1.941685361607103744e+01,-1.961077632354697897e+01,-1.979369264667912631e+01,-1.997853591811912821e+01,-2.016727628664104088e+01,-2.032054187667434064e+01,-2.042597418731495651e+01,-2.046542977247567308e+01,-2.050488535763638964e+01,-2.054434094279710621e+01,-2.058379652795782633e+01,-2.062325211311853934e+01,-2.066270769827925591e+01
-1.877218025474868313e+01,-1.872267045253390449e+01,-1.867316065031912231e+01,-1.862365084810435079e+01,-1.857414104588956505e+01,-1.852463124367478642e+01,-1.847512144146000423e+01,-1.840695589403717136e+01,-1.832018383070162670e+01,-1.817198162488304547e+01,-1.800902588420990469e+01,-1.783535483642273789e+01,-1.766030329978751467e+01,-1.748249816919725319e+01,-1.730416242636686519e+01,-1.715194017263970494e+01,-1.700575576993537297e+01,-1.686706306491326046e+01,-1.678778255494587057e+01,-1.670463987266734307e+01,-1.661920362867352097e+01,-1.657727338476270518e+01,-1.654706385541975777e+01,-1.652783350407975860e+01,-1.650872673959734627e+01,-1.650872673959734627e+01,-1.652783350407975860e+01,-1.654706385541975777e+01,-1.657727338476270518e+01,-1.661920362867352452e+01,-1.670463987266734307e+01,-1.678778255494587057e+01,-1.686706306491326046e+01,-1.700575576993536941e+01,-1.715194017263970139e+01,-1.730416242636686164e+01,-1.748249816919725674e+01,-1.766030329978751467e+01,-1.783535483642273789e+01,-1.800902588420990469e+01,-1.817198162488304902e+01,-1.832018383070163026e+01,-1.840695589403717491e+01,-1.847512144146000423e+01,-1.852463124367478287e+01,-1.857414104588956150e+01,-1.862365084810434723e+01,-1.867316065031912231e+01,-1.872267045253389739e+01,-1.877218025474868313e+01
-1.674885898284941987e+01,-1.671674196318569727e+01,-1.668462494352197112e+01,-1.665250792385823786e+01,-1.662039090419451171e+01,-1.658827388453078555e+01,-1.655615686486705940e+01,-1.651125730491525090e+01,-1.645320432884396666e+01,-1.634896771778519309e+01,-1.622367792858708668e+01,-1.608116076638823344e+01,-1.591229810275659418e+01,-1.574348652408064098e+01,-1.557661330555124479e+01,-1.544101397171189660e+01,-1.530420510893008057e+01,-1.516873596919475986e+01,-1.508798849947070941e+01,-1.500701555292437206e+01,-1.492689255114131974e+01,-1.488842527606539790e+01,-1.486065260107027441e+01,-1.484288774758220164e+01,-1.482400334678879439e+01,-1.482400334678879616e+01,-1.484288774758220342e+01,-1.486065260107027441e+01,-1.488842527606539612e+01,-1.492689255114131974e+01,-1.500701555292437206e+01,-1.508798849947070941e+01,-1.516873596919475808e+01,-1.530420510893007879e+01,-1.544101397171189483e+01,-1.557661330555124124e+01,-1.574348652408063920e+01,-1.591229810275659062e+01,-1.608116076638822989e+01,-1.622367792858708313e+01,-1.634896771778519664e+01,-1.645320432884396311e+01,-1.651125730491525090e+01,-1.655615686486706295e+01,-1.658827388453078910e+01,-1.662039090419451526e+01,-1.665250792385823786e+01,-1.668462494352197112e+01,-1.671674196318569372e+01,-1.674885898284941987e+01
-1.478475088967608819e+01,-1.477120621516806587e+01,-1.475766154066003288e+01,-1.474411686615200878e+01,-1.473057219164398113e+01,-1.471702751713595525e+01,-1.470348284262792937e+01,-1.467069075124155830e+01,-1.462340489260769338e+01,-1.456031402766326188e+01,-1.447052542097997296e+01,-1.435711614565099303e+01,-1.418796436260906368e+01,-1.402888531242666659e+01,-1.387827784973062428e+01,-1.373969064812306939e+01,-1.360857130739115028e+01,-1.348541578061252899e+01,-1.340520019736952939e+01,-1.332290244769133203e+01,-1.324000377177993926e+01,-1.320582918569324349e+01,-1.318055894266033690e+01,-1.316362799176008380e+01,-1.314658497793776881e+01,-1.314658497793776881e+01,-1.316362799176008380e+01,-1.318055894266033512e+01,-1.320582918569324349e+01,-1.324000377177993926e+01,-1.332290244769132848e+01,-1.340520019736952761e+01,-1.348541578061252721e+01,-1.360857130739114851e+01,-1.373969064812306939e+01,-1.387827784973062606e+01,-1.402888531242666659e+01,-1.418796436260906013e+01,-1.435711614565098770e+01,-1.447052542097997296e+01,-1.456031402766326011e+01,-1.462340489260769516e+01,-1.467069075124155830e+01,-1.470348284262792937e+01,-1.471702751713595703e+01,-1.473057219164398468e+01,-1.474411686615200878e+01,-1.475766154066003821e+01,-1.477120621516806587e+01,-1.478475088967608819e+01
-1.264305633331465728e+01,-1.267362448310181833e+01,-1.270419263288897760e+01,-1.273476078267614398e+01,-1.276532893246330858e+01,-1.279589708225047140e+01,-1.282646523203763422e+01,-1.283575153155902804e+01,-1.282784532838686431e+01,-1.279066079559923352e+01,-1.272783328654393031e+01,-1.264147938387386993e+01,-1.249102652081877451e+01,-1.234479604609784253e+01,-1.220213155616657019e+01,-1.206474924051587649e+01,-1.193836065158443205e+01,-1.182239063136432122e+01,-1.173901923557249916e+01,-1.165480988640888071e+01,-1.157108718053996199e+01,-1.153593620784933904e+01,-1.150949848793422348e+01,-1.149123820877236390e+01,-1.147494360417917747e+01,-1.147494360417917747e+01,-1.149123820877236568e+01,-1.150949848793422703e+01,-1.153593620784934082e+01,-1.157108718053996199e+01,-1.165480988640888071e+01,-1.173901923557250271e+01,-1.182239063136431767e+01,-1.193836065158442850e+01,-1.206474924051587649e+01,-1.220213155616657019e+01,-1.234479604609784076e+01,-1.249102652081877451e+01,-1.264147938387386816e+01,-1.272783328654393031e+01,-1.279066079559923352e+01,-1.282784532838686431e+01,-1.283575153155902626e+01,-1.282646523203763422e+01,-1.279589708225046962e+01,-1.276532893246330502e+01,-1.273476078267614220e+01,-1.270419263288897938e+01,-1.267362448310181477e+01,-1.264305633331465017e+01
-1.059912081953071450e+01,-1.066843855891800530e+01,-1.073775629830529255e+01,-1.080707403769257979e+01,-1.087639177707986882e+01,-1.094570951646715784e+01,-1.101502725585444153e+01,-1.105539392633758311e+01,-1.107272953468060628e+01,-1.105384735162502707e+01,-1.100993621907416120e+01,-1.094344774629138861e+01,-1.081924972032505750e+01,-1.069009417596689460e+01,-1.055671859391038225e+01,-1.041659439006576093e+01,-1.029021185471563982e+01,-1.017666136282367795e+01,-1.009938478173970466e+01,-1.001555700143275196e+01,-9.927307569635363649e+00,-9.891735415973400336e+00,-9.863838733271959924e+00,-9.843136225390713534e+00,-9.823037253521068379e+00,-9.823037253521068379e+00,-9.843136225390713534e+00,-9.863838733271959924e+00,-9.891735415973400336e+00,-9.927307569635363649e+00,-1.001555700143275196e+01,-1.009938478173970289e+01,-1.017666136282367617e+01,-1.029021185471563804e+01,-1.041659439006575916e+01,-1.055671859391038225e+01,-1.069009417596689460e+01,-1.081924972032505750e+01,-1.094344774629139039e+01,-1.100993621907416298e+01,-1.105384735162502530e+01,-1.107272953468060628e+01,-1.105539392633758311e+01,-1.101502725585444331e+01,-1.094570951646715606e+01,-1.087639177707986526e+01,-1.080707403769257624e+01,-1.073775629830528722e+01,-1.066843855891799819e+01,-1.059912081953071095e+01
-8.568465805825198345e+00,-8.682632931855987835e+00,-8.796800057886782653e+00,-8.910967183917579248e+00,-9.025134309948374067e+00,-9.139301435979168886e+00,-9.253468562009963705e+00,-9.322927903231132518e+00,-9.358397088769491390e+00,-9.353875753379647051e+00,-9.324817451930160317e+00,-9.273673988318531514e+00,-9.166564317556039398e+00,-9.052016187700537841e+00,-8.930844431496892000e+00,-8.794742915805649375e+00,-8.672269744702397531e+00,-8.562094325677012563e+00,-8.477843995051660642e+00,-8.393370140149835734e+00,-8.309953521128317533e+00,-8.276366036732508036e+00,-8.248925369571294297e+00,-8.227244735092297034e+00,-8.205884469114025137e+00,-8.205884469114025137e+00,-8.227244735092295258e+00,-8.248925369571294297e+00,-8.276366036732509812e+00,-8.309953521128319309e+00,-8.393370140149835734e+00,-8.477843995051660642e+00,-8.562094325677010787e+00,-8.672269744702393979e+00,-8.794742915805649375e+00,-8.930844431496890223e+00,-9.052016187700536065e+00,-9.166564317556037622e+00,-9.273673988318527961e+00,-9.324817451930162093e+00,-9.353875753379648827e+00,-9.358397088769491390e+00,-9.322927903231132518e+00,-9.253468562009963705e+00,-9.139301435979168886e+00,-9.025134309948372291e+00,-8.910967183917575696e+00,-8.796800057886779101e+00,-8.682632931855980729e+00,-8.568465805825191239e+00
-6.543198569116294827e+00,-6.707860785294712969e+00,-6.872523001473124893e+00,-7.037185217651542146e+00,-7.201847433829956735e+00,-7.366509650008373988e+00,-7.531171866186789465e+00,-7.636945116453746074e+00,-7.697472451825806417e+00,-7.700527661575280902e+00,-7.680102729015997554e+00,-7.638818498104686050e+00,-7.547435203172950580e+00,-7.447746153171332928e+00,-7.339890187474257921e+00,-7.202667068876675849e+00,-7.082895961700724996e+00,-6.978338696433265653e+00,-6.894449338303839880e+00,-6.806649913176838318e+00,-6.716895766526221223e+00,-6.685789598202913631e+00,-6.659973616075538061e+00,-6.639111803078962204e+00,-6.618145458929195257e+00,-6.618145458929196145e+00,-6.639111803078962204e+00,-6.659973616075538949e+00,-6.685789598202914519e+00,-6.716895766526221223e+00,-6.806649913176837430e+00,-6.894449338303839880e+00,-6.978338696433265653e+00,-7.082895961700724108e+00,-7.202667068876676737e+00,-7.339890187474257033e+00,-7.447746153171332040e+00,-7.547435203172950580e+00,-7.638818498104686050e+00,-7.680102729015998442e+00,-7.700527661575282679e+00,-7.697472451825806417e+00,-7.636945116453745186e+00,-7.531171866186787689e+00,-7.366509650008373100e+00,-7.201847433829959400e+00,-7.037185217651543034e+00,-6.872523001473130222e+00,-6.707860785294712969e+00,-6.543198569116298380e+00
-4.417353172635081648e+00,-4.652211998209793364e+00,-4.887070823784502416e+00,-5.121929649359213244e+00,-5.356788474933923183e+00,-5.591647300508637564e+00,-5.826506126083346615e+00,-5.990307804474340969e+00,-6.097736276288811652e+00,-6.117829570092970570e+00,-6.103009786616842902e+00,-6.060076229355312982e+00,-5.979178112051126703e+00,-5.884469297942742649e+00,-5.777845704159512152e+00,-5.649810567391306826e+00,-5.541090534637909570e+00,-5.448131340022072777e+00,-5.352781810596622059e+00,-5.259417797171047404e+00,-5.169277265612173267e+00,-5.138051195751362599e+00,-5.111346124866001261e+00,-5.088891482314681802e+00,-5.068359438083771096e+00,-5.068359438083771096e+00,-5.088891482314681802e+00,-5.111346124866002150e+00,-5.138051195751363487e+00,-5.169277265612171490e+00,-5.259417797171045628e+00,-5.352781810596621170e+00,-5.448131340022072777e+00,-5.541090534637909570e+00,-5.649810567391306826e+00,-5.777845704159511264e+00,-5.884469297942741761e+00,-5.979178112051127592e+00,-6.060076229355312094e+00,-6.103009786616842014e+00,-6.117829570092971458e+00,-6.097736276288812540e+00,-5.990307804474340081e+00,-5.826506126083346615e+00,-5.591647300508636675e+00,-5.356788474933926736e+00,-5.121929649359215020e+00,-4.887070823784505080e+00,-4.652211998209795141e+00,-4.417353172635083425e+00
